MacBook Pro M2 Pro 14" 16GB RAM 512GB SSD,R$ 14.999
PC Gamer RTX 4070 Ti / Ryzen 7 7700X,R$ 12.500
MSI Desktop i9-13900K 32GB 512GB SSD,R$ 8.473
Apple Notebook 5 16GB 1TB SSD,R$ 10.427
Gigabyte Desktop 5 16GB 512GB SSD,R$ 10.762
Apple Gamer Desktop i5-13600K 16GB 4TB SSD,R$ 10.651
MSI Notebook i7-13700K 64GB 256GB SSD,R$ 5.541
HP Desktop undefined 8GB 4TB SSD,R$ 4.584
Dell Desktop 9 32GB 1TB SSD,R$ 7.734
Samsung Notebook i7-13700K 16GB 256GB SSD,R$ 10.851
Apple Notebook i7-13700K 8GB 256GB SSD,R$ 5.487
MSI Desktop 9 8GB 1TB SSD,R$ 10.909
Dell Desktop i5-13600K 8GB 256GB SSD,R$ 2.931
MSI Desktop i7-13700K 64GB 2TB SSD,R$ 6.578
Lenovo Desktop i9-12900K 64GB 4TB SSD,R$ 5.940
Lenovo Notebook i5-13600K 16GB 1TB SSD,R$ 9.640
Lenovo Notebook Pro 16GB 4TB SSD,R$ 4.638
iMac M1 24" 8GB RAM 256GB SSD Azul,R$ 9.999
Apple Desktop 5 32GB 256GB SSD,R$ 8.765
Gigabyte Gamer Desktop i5-13600K 64GB 4TB SSD,R$ 3.947
Asus Notebook i9-13900K 8GB 512GB SSD,R$ 5.545
MSI Notebook Pro 64GB 256GB SSD,R$ 9.327
MSI Notebook i7-13700K 16GB 512GB SSD,R$ 6.757
Lenovo Notebook i5-13600K 16GB 4TB SSD,R$ 4.270
Lenovo Notebook Pro 64GB 2TB SSD,R$ 4.420
Lenovo Notebook undefined 16GB 1TB SSD,R$ 9.648
Dell Desktop i9-13900K 32GB 4TB SSD,R$ 11.520
HP Notebook i9-12900K 16GB 2TB SSD,R$ 5.194
Samsung Gamer Desktop i9-13900K 64GB 256GB SSD,R$ 2.506
Acer Notebook 5 64GB 1TB SSD,R$ 4.022
Dell Desktop 7 8GB 512GB SSD,R$ 6.020
MSI Notebook 7 8GB 256GB SSD,R$ 7.662
LG Notebook 5 16GB 512GB SSD,R$ 7.280
Acer Gamer Notebook 9 8GB 256GB SSD,R$ 7.126
Lenovo Gamer Notebook 5 8GB 256GB SSD,R$ 4.846
HP Gamer Desktop i9-13900K 16GB 256GB SSD,R$ 2.926
Apple Desktop undefined 32GB 1TB SSD,R$ 7.351
Asus Notebook i9-12900K 8GB 2TB SSD,R$ 9.804
Dell Desktop i7-13700K 16GB 4TB SSD,R$ 6.370
Dell Gamer Desktop Pro 16GB 2TB SSD,R$ 11.654
Samsung Gamer Notebook i9-13900K 64GB 4TB SSD,R$ 9.321
MSI Notebook 5 16GB 1TB SSD,R$ 7.346
Samsung Notebook i7-13700K 64GB 256GB SSD,R$ 3.795
Samsung Desktop 7 32GB 256GB SSD,R$ 3.917
LG Desktop 9 64GB 2TB SSD,R$ 4.663
Lenovo Desktop undefined 64GB 512GB SSD,R$ 7.122
Acer Notebook Pro 64GB 4TB SSD,R$ 3.318
HP Desktop i5-13600K 16GB 1TB SSD,R$ 4.157
Asus Desktop Pro 32GB 1TB SSD,R$ 11.516
HP Gamer Desktop Pro 8GB 2TB SSD,R$ 9.728
LG Notebook i9-12900K 8GB 256GB SSD,R$ 9.507
Lenovo Gamer Notebook 9 16GB 1TB SSD,R$ 7.844
Samsung Notebook 9 32GB 512GB SSD,R$ 5.075
LG Desktop i5-13600K 32GB 512GB SSD,R$ 9.797
Dell Desktop 9 8GB 4TB SSD,R$ 11.492
Lenovo Notebook 5 8GB 1TB SSD,R$ 4.786
Dell Notebook i9-12900K 64GB 512GB SSD,R$ 6.665
Lenovo Desktop i9-12900K 64GB 4TB SSD,R$ 8.886
Lenovo Gamer Desktop 9 16GB 512GB SSD,R$ 3.780
Apple Desktop i9-12900K 64GB 1TB SSD,R$ 5.819
Apple Desktop i7-13700K 16GB 2TB SSD,R$ 4.127
Acer Gamer Desktop i9-12900K 64GB 256GB SSD,R$ 9.565
Apple Desktop i9-13900K 8GB 512GB SSD,R$ 11.576
Lenovo Desktop 7 64GB 256GB SSD,R$ 2.686
MSI Notebook 9 32GB 4TB SSD,R$ 6.009
Asus Desktop 5 64GB 512GB SSD,R$ 2.542
Dell Gamer Desktop 9 64GB 512GB SSD,R$ 5.312
HP Gamer Desktop i7-13700K 32GB 1TB SSD,R$ 5.723
Dell Notebook i9-12900K 64GB 1TB SSD,R$ 7.064
Samsung Gamer Desktop 5 32GB 256GB SSD,R$ 10.952
Dell Notebook i7-13700K 16GB 2TB SSD,R$ 3.961
Samsung Desktop undefined 32GB 4TB SSD,R$ 4.868
HP Notebook i7-13700K 32GB 512GB SSD,R$ 7.090
HP Notebook i9-13900K 64GB 4TB SSD,R$ 8.249
Asus Desktop 9 32GB 256GB SSD,R$ 2.733
Samsung Notebook i7-13700K 64GB 2TB SSD,R$ 10.270
LG Gamer Desktop 5 64GB 256GB SSD,R$ 7.731
Lenovo Gamer Notebook i9-13900K 8GB 256GB SSD,R$ 5.875
Dell Gamer Desktop 5 16GB 2TB SSD,R$ 10.139
HP Desktop 7 8GB 512GB SSD,R$ 4.393
Lenovo Desktop i5-13600K 64GB 1TB SSD,R$ 6.814
MSI Notebook i9-12900K 32GB 1TB SSD,R$ 6.526
HP Desktop i9-13900K 32GB 4TB SSD,R$ 4.127
Dell Notebook undefined 8GB 256GB SSD,R$ 5.760
LG Gamer Desktop i9-12900K 16GB 512GB SSD,R$ 3.229
Lenovo Notebook 7 64GB 256GB SSD,R$ 8.675
Acer Notebook undefined 8GB 2TB SSD,R$ 10.830
HP Gamer Desktop 7 16GB 2TB SSD,R$ 5.289
Gigabyte Desktop 7 64GB 2TB SSD,R$ 9.926
Gigabyte Gamer Notebook Pro 16GB 256GB SSD,R$ 10.606
MSI Gamer Notebook 5 16GB 2TB SSD,R$ 3.960
Gigabyte Gamer Notebook i5-13600K 32GB 4TB SSD,R$ 5.574
Asus Gamer Notebook 9 32GB 512GB SSD,R$ 8.746
Asus Gamer Desktop i9-13900K 32GB 256GB SSD,R$ 12.103
LG Desktop i9-13900K 32GB 512GB SSD,R$ 5.644
Apple Desktop 5 16GB 1TB SSD,R$ 9.204
Samsung Desktop undefined 16GB 4TB SSD,R$ 4.519
LG Desktop i9-12900K 32GB 512GB SSD,R$ 2.669
Asus Desktop 5 8GB 512GB SSD,R$ 9.403
Apple Gamer Notebook Pro 64GB 256GB SSD,R$ 4.150
